usage_id,customer_id,product_type,monthly_balance,num_products,date
10239,15781534,Loan,143328.89,1,2026/01/06
10240,15641773,Loan,103830.89,2,2026/01/14
10241,15633461,Savings,103687.21,1,2026/02/25
10242,15731148,Investment,107255.52,1,2026/02/01
10243,15635197,Loan,68032.41,1,2026/08/21
10244,15679611,Checking,38470510.67,1,2026/04/18
10245,15603454,Checking,75857.46,2,2026/02/19
10246,15569432,Loan,270.0,2,2026/04/21
10247,15579548,Credit Card,1037.96,2,2026/08/27
10248,15787071,Credit Card,721.31,2,2026/01/13
10249,15788367,Loan,59574.76,1,2026/06/20
10250,15791944,Loan,64688.35,3,2026/01/21
10251,15781210,Savings,243.6,2,2026/07/04
10252,15655590,Credit Card,18187.78,2,2025/09/21
10253,15574119,Investment,53749.54,1,2025/11/13
10254,15699225,Credit Card,1090.4,2,2025/11/17
10255,15789371,Checking,47805.66,2,2026/05/28
10256,15727059,Savings,171.4,2,2026/01/28
10257,15801247,Investment,65009.6,2,2025/09/16
10258,15649853,Loan,716.63,1,2025/12/25
10259,15574858,Savings,241.52,2,2026/03/11
10260,15676707,Investment,149.02,2,2026/06/18
10261,15567422,Credit Card,430.68,2,2026/03/07
10262,15776827,Checking,74521.93,2,2026/09/03
10263,15676937,Loan,354.3,2,2026/01/30
10264,15667002,Checking,819.15,2,2026/02/07
10265,15709511,Credit Card,339.64,2,2025/11/23
10266,15690021,Loan,125188.65,3,2026/06/20
10267,15809320,Checking,539.62,1,2026/07/24
10268,15630580,Investment,65599.17,2,2026/02/06
10269,15771483,Credit Card,815.32,2,2026/05/04
10270,15786035,Credit Card,156.85,2,2026/09/03
10271,15806184,Credit Card,1208.49,2,2026/04/16
10272,15793046,Checking,129411.84,1,2026/08/13
10273,15607884,,761.17,2,2026/01/31
10274,15792329,Investment,36580.94,2,2025/11/21
10275,15736154,Credit Card,433.51,2,2026/08/24
10276,15785373,Savings,121507.67,1,2025/11/07
10277,15604544,Checking,95321.65,2,2025/11/17
10278,15644280,Checking,162096.24,1,2026/07/11
10279,15657439,Checking,332.88,2,2026/01/30
10280,15595440,Checking,68655.74,2,2026/03/18
10281,15769955,Checking,413.79,2,2026/01/12
10282,15588580,Investment,37911.58,1,2026/07/26
10283,15721189,Loan,238.77,2,2025/12/28
10284,15803689,Credit Card,25871.1,2,2025/09/17
10285,15704144,Loan,65375.46,2,2025/12/20
10286,15764253,Savings,154152.11,1,2026/06/28
10287,15687310,Investment,280.67,2,2026/02/05
10288,15785798,Checking ,70.02,2,2025/11/17
10289,15645904,Savings,770.35,2,2026/06/29
10290,15737265,Savings,106194.29,1,2025/09/09
10291,15700353,Investment,259.72,2,2026/01/13
10292,15710138,Loan,1145.1,2,2026/03/08
10293,15596303,Checking,706.8,2,2026/05/21
10294,15773276,investment,174765.39,1,2026/05/25
10295,15780746,Credit Card,1204.6,2,2026/03/29
10296,15581654,Savings,984.49,2,2026/05/05
10297,15694209,Savings,103.84,2,2026/07/16
10298,15603674,Investment,922.92,2,2025/11/29
10299,15787835,Loan,57321.54,2,2026/02/26
10300,15707962,Credit Card,66133.37,2,2026/07/29
10301,15576360,Loan,19026246.12,1,2025/11/21
10302,15758510,Loan,-4532.66,2,2026/06/30
10303,15665283,Savings,17275.16,4,2026/05/17
10304,15748947,Checking,79312.09,1,2026/02/10
10305,15720713,Savings,503.59,2,2026/05/28
10306,15797293,Checking,976.83,2,2026/03/13
10307,15736254,Checking,88810.13,1,2026/03/15
10308,15766659,Checking,576.03,2,2026/05/09
10309,15785865,Loan,60453.79,2,2026/07/31
10310,15714567,Investment,482.81,2,2025/11/28
10311,15589019,Credit Card,97590.44,1,2026/05/29
10312,15705860,Investment,120860.53,1,2026/05/07
10313,15618155,Savings,-4258.91,1,2025/12/01
10314,15627637,Loan,39447.68,2,2026/05/08
10315,15789097,Checking,927.71,2,2026/03/16
10316,15728605,Savings,774.75,2,2025/09/10
10317,15569423,Checking,502.45,2,2026/08/11
10318,15719508,Checking,39542.52,4,2025/10/06
10319,15587913,Investment,1632.93,2,2026/02/25
10320,15597610,Loan,216587.17,1,2025/12/27
10321,15753847,Checking,664.53,1,2026/02/08
10322,15811314,Credit Card,43132.58,2,2025/12/17
10323,15734565,Investment,320.94,2,2025/12/26
10324,15776467,Checking,8318.02,2,2025/11/18
10325,15577514,Checking,84187.73,1,2026/01/23
10326,15642515,Checking,636.84,2,2026/07/11
10327,15785980,Investment,41245.41,2,2025/11/03
10328,15632521,Savings,111498.35,2,2026/08/01
10329,15639357,Loan,18831.97,3,2025/12/12
10330,15573452,Loan,102006.19,1,2026/03/04
10331,15762228,Investment,45830.13,2,2026/05/16
10332,15631159,Loan,53889.22,4,2026/04/26
10333,15641582,Checking,60982.14,2,2026/06/21
10334,15635141,Credit Card ,40212.01,2,2026/07/26
10335,15673570,Investment,616.36,2,2025/09/09
10336,15641860,Investment,46132.71,2,2026/05/29
10337,15636756,Credit Card,396.64,2,2025/12/28
10338,15621834,Credit Card,1387.53,2,2025/12/15
10339,15712608,Credit Card,32245.86,2,2026/03/08
10340,15751158,Savings,25178.18,3,2026/08/09
10341,15678206,Checking ,217506.53,1,2025/09/19
10342,15635942,Investment,1169.21,2,2026/03/26
10343,15787151,Savings,501.5,2,2026/07/20
10344,15641413,Investment,71479.31,2,2025/10/23
10345,15751392,Investment,45.28,2,2026/02/18
10346,15759913,Investment,64975.53,2,2026/05/20
10347,15619087,Credit Card,112438.45,2,2025/10/07
10348,15659366,Investment,57154.23,2,2026/01/19
10349,15770811,Credit Card,193.24,2,2026/06/13
10350,15811985,Checking,366.16,2,2026/06/03
10351,15679200,Checking,27199.05,2,2026/06/05
10352,15792489,Investment,1077.15,1,2025/10/13
10353,15663478,Loan,113492.25,1,2025/10/01
10354,15586069,Credit Card,91164.47,1,2026/04/19
10355,15751710,Credit Card,26428.26,2,2026/06/20
10356,15636736,Loan,792.55,2,2026/05/28
10357,15641004,Loan,143880.68,1,2026/01/07
10358,15706005,Investment,177531.31,1,2026/01/06
10359,15775905,Savings,109706.72,1,2026/01/12
10360,15599268,,647.98,2,2025/12/05
10361,15793196,Credit Card,259.86,2,2026/08/22
10362,15698522,Loan,37524.71,2,2026/08/02
10363,15812594,Credit Card,45.45,2,2026/01/06
10364,15654106,Loan,74014.56,2,2025/12/28
10365,15697129,Savings ,379.33,2,2026/08/22
10366,15649129,Credit Card,381.97,2,2026/04/24
10367,15773591,Loan,48419.37,2,2025/12/02
10368,15652469,Checking,267.64,2,2025/09/23
10369,15594404,Loan,93622.43,2,2026/07/11
10370,15724428,Loan,184.87,2,2026/01/17
10371,15605968,Savings,76956.7,1,2026/06/12
10372,15693737,,51605.35,2,2026/01/23
10373,15773469,Credit Card ,114675.59,2,2025/10/19
10374,15678173,Credit Card,121848.95,2,2025/12/09
10375,15710034,Credit Card,68271.24,2,2025/10/05
10376,15791321,Credit Card,146.23,1,2025/11/09
10377,15780954,Investment,7052.0,2,2026/05/28
10378,15711889,Investment,160416.62,1,2026/02/05
10379,15691792,Loan,270.61,1,2025/10/04
10380,15673584,Loan,1273.31,2,2025/12/18
10381,15634632,Checking,229.34,4,2025/12/28
10382,15706764,Credit Card,181.25,2,2026/01/05
10383,15719779,Investment,91866.06,2,2026/06/29
10384,15670374,Credit Card,43316.72,4,2026/06/27
10385,15697480,Credit Card,491.11,2,2026/05/05
10386,15721592,Loan,31.93,2,2026/04/28
10387,15769110,Loan,759.74,2,2025/10/23
10388,15727138,Investment,377.68,2,2026/06/04
10389,15738884,Credit Card,202262.15,1,2025/09/29
10390,15657386,Savings,68608.1,2,2026/02/13
10391,15659064,Checking,276.46,2,2026/07/24
10392,15813451,Checking,55122.97,2,2025/10/10
10393,15803804,Savings,-3323.28,1,2025/12/12
10394,15671804,Savings,63380.01,2,2026/05/05
10395,15812611,Investment,1131.58,2,2025/11/01
10396,15806808,Loan,50235.32,3,2026/04/17
10397,15639882,Checking,56673.21,2,2025/10/15
10398,15623744,Investment,116189.52,1,2026/05/04
10399,15682070,Credit Card,732.75,2,2025/12/13
10400,15597968,Investment,272.67,1,2025/10/24
10401,15772601,Checking,51283.16,2,2026/06/07
10402,15567431,Savings,155224.08,1,2026/07/01
10403,15689526,Savings,22995555.69,2,2025/12/22
10404,15812628,Investment,138567.66,1,2026/07/06
10405,15583849,Investment,671.37,2,2026/05/10
10406,15761554,Loan,97359.64,1,2026/02/03
10407,15641860,Savings,62100.81,2,2026/06/21
10408,15668943,Investment,527.96,2,2025/09/07
10409,15771942,Credit Card,182098.28,1,2026/06/27
10410,15755242,Checking,56.89,1,2026/04/11
10411,15808017,Credit Card,22461.71,2,2025/10/30
10412,15682048,Credit Card,115321.76,1,2026/04/17
10413,15701602,Loan,46835.61,3,2026/07/29
10414,15704681,Loan,42253.51,2,2025/12/11
10415,15784323,Savings,979.1,2,2026/07/01
10416,15646372,Investment,178229.17,1,2026/07/25
10417,15803457,Loan,720.2,2,2026/07/14
10418,15761950,Investment,177618.46,1,2026/04/24
10419,15667215,Checking,548.23,2,2025/09/03
10420,15602844,Savings,157663.56,1,2026/01/09
10421,15679663,Credit Card,322.43,2,2026/03/30
10422,15740345,Checking,24303.4,1,2026/07/07
10423,15658670,Loan,585.26,2,2026/01/19
10424,15623220,Savings,292.43,2,2026/05/13
10425,15716431,Loan,147077.99,2,2026/07/23
10426,15631481,Investment,42083.09,2,2025/12/02
10427,15811613,Checking,332.93,1,2026/02/18
10428,15600692,Credit Card,503.48,2,2026/05/20
10429,15662578,Savings,110950.47,1,2026/05/08
10430,15804142,Checking,57726.85,2,2026/05/24
10431,15696373,Loan,15.71,2,2026/01/26
10432,15806983,Savings,143639.7,1,2026/07/30
10433,15709474,Loan,43907.37,2,2026/02/03
10434,15805151,Investment,48005.39,2,2026/01/16
10435,15809087,Credit Card,113.18,2,2026/06/02
10436,15642063,Investment,227260.71,1,2026/01/08
10437,15782144,Investment,1082.7,2,2026/02/24
10438,15747222,Investment,504.64,4,2026/01/21
10439,15698246,Savings,617.31,2,2026/08/16
10440,15715519,Savings,231.53,2,2026/06/17
10441,15660980,Investment,90309.15,2,2026/05/18
10442,15806134,Credit Card,86480.26,2,2026/02/08
10443,15645543,Investment,,2,2026/07/20
10444,15666652,Checking,166.65,2,2026/04/16
10445,15668775,Credit Card,139971.85,1,2025/10/30
10446,15702806,Investment,564.69,1,2025/12/05
10447,15730868,Loan,646.61,2,2026/05/10
10448,15815626,Investment,36385.61,2,2025/09/06
10449,15703205,Checking,38214.75,2,2026/02/13
10450,15711251,Savings,121696.89,1,2026/05/21
10451,15671800,Checking,66446.4,2,2026/05/01
10452,15616270,,90152.31,1,2026/05/14
10453,15799435,Investment,177.82,1,2025/11/25
10454,15700083,Savings,60437.1,1,2025/12/03
10455,15727619,Savings,16167.12,3,2025/10/06
10456,15717706,,42856.95,2,2026/04/12
10457,15619238,Investment,90.76,2,2026/08/13
10458,15695148,Savings,323.34,2,2026/02/05
10459,15623828,Loan,1194.77,1,2025/10/21
10460,15598175,Checking,29477.38,2,2026/04/17
10461,15763895,Loan,47116.9,2,2026/02/25
10462,15613749,Savings,164753.27,1,2026/07/26
10463,15634606,Loan,594.85,2,2026/08/20
10464,15642937,Loan,148.62,2,2026/06/05
10465,15583480,Loan,712.05,2,2025/12/05
10466,15665374,Investment,722.81,2,2025/12/11
10467,15632069,Savings,86271.88,2,2025/10/28
10468,15721658,Investment,92257.45,2,2025/12/30
10469,15747208,Credit Card,623.15,1,2025/12/21
10470,15589475,Credit Card,498.87,3,2026/02/07
10471,15741643,Checking,109911.48,1,2026/05/17
10472,15696552,Investment,46231.3,2,2026/02/06
10473,15799384,savings,706.95,1,2026/02/13
10474,15681705,Loan,1110.51,2,2026/06/01
10475,15712176,Investment,313.72,2,2026/05/02
10476,15593241,Credit Card,540.41,2,2025/10/25
10477,15713983,Savings,49033.31,2,2026/08/19
10478,15746183,Savings,218.52,2,2026/02/03
10479,15772781,Checking,200.13,3,2026/07/12
10480,15769125,Credit Card,409.55,2,2025/12/19
10481,15704160,Investment,601.15,1,2026/06/22
10482,15718216,Savings,60.85,1,2026/08/13
10483,15599329,Savings,58580.64,4,2025/11/21
10484,15689061,Savings,55725.4,2,2026/02/15
10485,15576990,Savings,151103.99,1,2025/11/22
10486,15661219,Savings,267.65,2,2025/12/10
10487,15679966,Investment,94810.32,2,2026/03/24
10488,15615477,Investment,200.67,2,2025/11/29
10489,15583371,Savings,121915.8,3,2025/11/22
10490,15619280,Loan,974.45,2,2026/07/12
10491,15684147,Loan,89345.28,1,2026/08/08
10492,15801277,Loan,66606.57,2,2025/11/22
10493,15584453,Credit Card,312.69,2,2026/02/16
10494,15787830,Credit Card,,3,2026/05/25
10495,15566378,Investment,119480.95,1,2026/05/03
10496,15708063,Checking,19712.76,3,2026/08/03
10497,15570769,Investment ,65857.49,1,2026/07/04
10498,15638068,INVESTMENT,135.29,2,2026/04/04
10499,15762803,Savings ,881.05,2,2026/01/18
10500,15729019,Checking,143431.25,1,2025/12/29
10501,15626042,Loan,792.12,2,2026/01/15
10502,15682639,Checking,150.47,2,2026/05/02
10503,15624592,Savings,681.22,2,2026/02/05
10504,15654851,,88460.2,1,2026/03/11
10505,15710424,Loan,586.92,1,2025/11/16
10506,15709232,Credit Card,76501.61,2,2026/02/06
10507,15634974,Investment,17347.73,4,2026/02/20
10508,15773503,Checking,37414418.11,3,2026/03/03
10509,15678210,Loan,49649.62,2,2026/02/11
10510,15758531,Credit Card,470.1,2,2026/04/21
10511,15594515,Investment,1226.58,2,2026/02/07
10512,15711316,Savings,845.33,2,2026/04/08
10513,15660147,Loan,46918.84,1,2026/06/18
10514,15702293,Credit Card,575.51,2,2026/03/23
10515,15704651,Savings,695.92,2,2026/04/04
10516,15766683,Investment,120092.19,1,2025/09/05
10517,15779497,Investment,164693.11,1,2026/03/28
10518,15800049,Credit Card,861.06,1,2025/10/01
10519,15638806,Loan,758.41,2,2026/03/31
10520,15735222,Credit Card,769.39,2,2026/03/03
10521,15702293,Checking,1177.38,2,2026/07/30
10522,15767474,Savings,651.73,3,2025/11/13
10523,15625740,Credit Card,62672.84,2,2026/04/24
10524,15663650,Checking,39729.13,3,2026/01/21
10525,15809178,Investment,129671.51,1,2025/09/12
10526,15689176,Investment,132.08,2,2026/08/29
10527,15691457,Loan,1000.1,3,2025/12/15
10528,15626985,Credit Card,95781.76,1,2025/12/18
10529,15780142,Investment,67206.23,1,2026/08/07
10530,15770375,Savings,93100.41,1,2026/01/12
10531,15694453,Investment,-744.45,3,2026/01/31
10532,15646351,Credit Card,118.54,2,2026/03/13
10533,15694450,Credit Card,-212.8,1,2025/09/15
10534,15658946,Investment,22408.17,2,2026/02/14
10535,15647725,Credit Card,12383.55,3,2026/04/09
10536,15648489,Loan,274948.32,3,2026/03/17
10537,15766137,Investment,827.54,2,2026/02/16
10538,15815125,Loan,48258.26,2,2026/06/15
10539,15715142,Loan,105569.33,1,2026/06/16
10540,15764537,Credit Card,202.02,2,2025/12/14
10541,15644882,Loan,105568.44,1,2025/12/22
10542,15628558,Checking,82542.39,1,2026/07/16
10543,15720134,Credit Card,64841.14,2,2026/05/18
10544,15613172,Savings,47777.38,2,2026/04/16
10545,15605339,Savings,37.93,2,2026/01/21
10546,15768476,Savings,538.12,2,2025/10/27
10547,15587611,Credit Card,314.95,2,2025/10/11
10548,15610936,Checking,,2,2026/01/05
10549,15799626,Credit Card,197620.28,1,2025/11/24
10550,15769051,Loan,28182700.87,1,2026/02/16
10551,15589698,Savings,59979.08,1,2026/05/06
10552,15679663,Investment,515.36,2,2026/07/03
10553,15801630,Checking,117.28,1,2026/05/01
10554,15600103,loan,157019.58,1,2025/09/26
10555,15701765,,825.6,2,2026/08/06
10556,15788189,Savings,105139.48,1,2026/03/21
10557,15802071,Credit Card,75063.77,1,2026/08/21
10558,15752984,Investment,-3004.37,2,2026/08/30
10559,15632439,Investment,406.48,2,2026/05/10
10560,15740630,Investment,416.5,4,2026/01/08
10561,15587240,Loan,145.48,2,2026/01/24
10562,15799924,Investment,141217.83,1,2026/07/10
10563,15771000,Credit Card,76.55,3,2026/06/30
10564,15665695,Savings,887.45,2,2026/03/14
10565,15750264,Loan,32621.82,2,2025/10/03
10566,15713845,Checking,,2,2025/10/24
10567,15673223,Savings,13.14,2,2025/10/01
10568,15745826,Credit Card,112.38,2,2026/07/27
10569,15776124,,99.04,1,2026/02/25
10570,15751788,Loan,116333.45,1,2026/01/22
10571,15719809,Checking,108139.93,2,2026/06/05
10572,15607827,Credit Card,64680.78,2,2026/03/11
10573,15603851,Savings,23755.12,4,2026/04/15
10574,15775433,Checking,45076.84,2,2026/01/26
10575,15597945,Checking,503.7,2,2025/10/29
10576,15693088,Investment,36.72,2,2026/05/02
10577,15797389,Savings,123182.92,1,2025/11/10
10578,15723008,,49130.07,2,2025/10/10
10579,15665524,Credit Card,80380.94,1,2026/02/16
10580,15691823,Checking,152407.24,1,2026/04/02
10581,15811958,Credit Card,41918.67,2,2025/11/19
10582,15776558,Loan,109246.85,1,2025/11/19
10583,15717736,Savings,42722.13,2,2026/07/01
10584,15811978,Checking,76818.76,1,2026/02/03
10585,15691950,Savings,1003.44,2,2026/06/23
10586,15682773,Investment,59259.21,2,2025/12/14
10587,15747358,Loan,180313.45,1,2026/06/17
10588,15685300,Credit Card,75741.7,1,2025/10/18
10589,15776096,Loan,170143.07,1,2026/04/15
10590,15797149,Credit Card,48172.73,2,2026/01/06
10591,15795129,Loan,527.62,2,2026/02/17
10592,15684173,Investment,1052.75,3,2026/06/23
10593,15755223,Credit Card,106540.71,2,2026/06/09
10594,15593976,Savings,33424.16,4,2026/08/07
10595,15570134,Credit Card,95280.3,1,2026/01/14
10596,15771323,Credit Card,96886.45,1,2026/06/15
10597,15683521,Loan,93501.08,2,2026/06/01
10598,15657637,Savings,492.38,3,2026/01/30
10599,15807107,Investment,44213051.14,1,2026/08/22
10600,15596575,Loan,61355.14,2,2025/09/14
10601,15709523,,137029.12,2,2025/11/13
10602,15621063,savings,48929.43,1,2025/10/07
10603,15606177,Loan,1404.76,3,2026/08/27
10604,15669922,Credit Card,327.31,2,2026/09/02
10605,15734999,Credit Card,11238808.99,1,2026/02/10
10606,15681068,Credit Card,151264.87,1,2026/03/06
10607,15655192,Credit Card,470.43,3,2026/04/19
10608,15774133,Savings,146449.17,1,2025/12/21
10609,15692631,Loan,78100.04,1,2025/12/06
10610,15578761,Credit Card,64380.73,2,2026/02/14
10611,15681509,Credit Card,244.6,2,2026/04/30
10612,15567506,,60534.02,2,2025/12/28
10613,15775082,Loan,69657.78,2,2026/04/26
10614,15651955,Investment,566.42,2,2026/03/07
10615,15761606,Credit Card,134632.57,1,2026/02/20
10616,15645571,Credit Card,-2890.26,2,2025/12/13
10617,15611058,Savings,73326.52,2,2026/08/15
10618,15791030,Savings,41100.85,2,2026/08/29
10619,15579969,Checking,42250877.61,2,2026/01/13
10620,15719265,CHECKING,560.62,2,2026/01/11
10621,15761453,Credit Card,197.89,1,2026/07/09
10622,15685150,Checking,56192.35,2,2025/09/14
10623,15627328,Investment,679.38,2,2025/11/13
10624,15592300,Checking,-1705.59,1,2025/11/03
10625,15719991,Investment,174193.21,1,2026/07/28
10626,15592751,Investment,49118.64,1,2026/04/01
10627,15771054,,838.06,2,2026/04/09
10628,15605293,Loan,367.66,2,2026/03/24
10629,15813439,,124096.58,1,2026/05/10
10630,15782159,Savings,-4117.27,2,2025/09/27
10631,15641416,Checking,72103.09,2,2026/05/31
10632,15757646,Credit Card,483.6,2,2025/10/03
10633,15801296,,77853.56,2,2026/05/23
10634,15640059,Checking,681.08,2,2026/03/13
10635,15684934,Savings,527.78,2,2025/09/11
10636,15747821,Loan,157834.99,1,2026/06/19
10637,15662243,Loan,156481.36,1,2026/04/14
10638,15660980,LOAN,65628.26,2,2025/09/19
10639,15782159,Investment,39188.24,2,2026/05/19
10640,15726032,Investment,,1,2026/02/17
10641,15708139,Investment,45181.67,1,2026/06/05
10642,15760825,Loan,26.57,2,2026/05/12
10643,15659002,Investment,778.97,2,2026/01/25
10644,15589449,Savings,482.88,3,2026/06/24
10645,15779481,Investment,70439.54,2,2026/02/20
10646,15680278,Savings,,1,2026/07/24
10647,15781307,Credit Card,25882.81,2,2025/10/07
10648,15706185,Savings,81543.86,2,2025/10/11
10649,15764293,Savings,1398.08,2,2026/06/19
10650,15756301,Investment,112107.39,1,2025/10/20
10651,15815628,Investment,177450.75,1,2026/06/15
10652,15757617,Checking,134384.08,2,2025/10/30
10653,15708534,Credit Card,38.69,1,2026/06/02
10654,15600912,Credit Card,57062.24,2,2025/11/23
10655,15702715,Checking,1416.09,2,2026/05/23
10656,15765093,Loan,170534.9,1,2025/10/17
10657,15778515,,154282.31,1,2026/06/23
10658,15719931,Credit Card,545.79,2,2026/04/30
10659,15576928,Checking,217.72,1,2026/07/12
10660,15581295,Checking,774.49,1,2026/08/01
10661,15651264,Loan,136595.31,1,2025/12/09
10662,15621550,Savings,66321.38,3,2025/10/10
10663,15644200,Credit Card,866.84,1,2026/08/19
10664,15677288,,98956.82,1,2026/04/11
10665,15775546,,821.57,2,2026/01/22
10666,15645572,Checking ,283.38,1,2026/04/29
10667,15753566,Loan,48049.49,1,2026/04/22
10668,15633574,Savings,190543.4,1,2025/11/19
10669,15777054,Checking,88507.39,1,2026/08/02
10670,15599152,,197623.9,1,2026/02/19
10671,15666633,Checking,32.25,2,2025/10/10
10672,15746461,Credit Card,903.6,2,2025/12/05
10673,15576313,Credit Card,84566.65,1,2026/07/31
10674,15621195,Checking,42782.99,2,2026/06/24
10675,15720110,Checking,56469.53,1,2026/02/23
10676,15694518,Loan,1211.97,2,2026/04/23
10677,15644994,Savings,87001.4,2,2026/05/31
10678,15619608,Credit Card,95959.18,1,2026/08/23
10679,15588350,Loan,181474.34,1,2026/04/12
10680,15573456,Investment,63311.35,2,2025/09/13
10681,15680736,Savings,64694.74,2,2026/03/27
10682,15798666,Loan,105.47,2,2026/06/24
10683,15688193,Savings,74284.12,1,2026/01/31
10684,15636999,Savings,371.52,1,2025/09/06
10685,15761775,credit card,64549.44,2,2026/07/19
10686,15782311,Checking,552.01,2,2026/03/21
10687,15631756,Investment,78718.57,2,2025/09/12
