offer_id,customer_id,offer_type,accepted,date_offered
5173,15732943,Credit Card Upgrade,False,2025/10/21
5174,15659475,Personal Loan,No,2025/10/22
5175,15785290,Investment Plan,False,2025/10/23
5176,15698816,Cashback,True,2025/10/24
5177,15581505,Insurance Bundle,False,2025/10/25
5178,15694376,Investment Plan,No,2025/10/26
5179,15623102,Insurance Bundle,True,2025/10/27
5180,15719950,Credit Card Upgrade,false,2025/10/28
5181,15621353,Insurance Bundle,False,2025/10/29
5182,15793324,Credit Card Upgrade,True,2025/10/30
5183,15791769,Credit Card Upgrade,True,2025/10/31
5184,15684294,Credit Card Upgrade,False,2025/11/01
5185,15756824,Cashback,True,2025/11/02
5186,15787597,Investment Plan,False,2025/11/03
5187,15719561,Insurance Bundle,False,2025/11/04
5188,15627352,Cashback,False,2025/11/05
5189,15734312,Investment Plan,True,2025/11/06
5190,15662758,Personal Loan,True,2025/11/07
5191,15803479,Investment Plan,True,2025/11/08
5192,15626383,Credit Card Upgrade,True,2025/11/09
5193,15628145,Personal Loan,False,2025/11/10
5194,15669957,Personal Loan,False,2025/11/11
5195,15775627,Investment Plan,True,2025/11/12
5196,15649858,Personal Loan,True,2025/11/13
5197,15694349,Cashback,False,2025/11/14
5198,15621075,Investment Plan,False,2025/11/15
5199,15648876,Cashback,True,2025/11/16
5200,15606855,Credit Card Upgrade,True,2025/11/17
5201,15713596,Credit Card Upgrade,true,2025/11/18
5202,15735221,Credit Card Upgrade,N,2025/11/19
5203,15624451,Credit Card Upgrade,No,2025/11/20
5204,15724321,Credit Card Upgrade,False,2025/11/21
5205,15591550,Cashback,True,2025/11/22
5206,15753679,Insurance Bundle,False,2025/11/23
5207,15615322,Insurance Bundle,False,2025/11/24
5208,15693690,Investment Plan,False,2025/11/25
5209,15600379,Credit Card Upgrade,0,2025/11/26
5210,15808228,Credit Card Upgrade,True,2025/11/27
5211,15581968,Insurance Bundle,True,2025/11/28
5212,15660422,Personal Loan,True,2025/11/29
5213,15593622,Insurance Bundle,True,2025/11/30
5214,15708867,Cashback,False,2025/12/01
5215,15785899,Credit Card Upgrade,False,2025/12/02
5216,15575438,Credit Card Upgrade,Yes,2025/12/03
5217,15649793,Credit Card Upgrade,False,2025/12/04
5218,15656249,Personal Loan,False,2025/12/05
5219,15776128,Credit Card Upgrade,0,2025/12/06
5220,15717164,Cashback,False,2025/12/07
5221,15742504,Personal Loan,False,2025/12/08
5222,15776128,Personal Loan,True,2025/12/09
5223,15749947,Insurance Bundle,True,2025/12/10
5224,15639590,Credit Card Upgrade,True,2025/12/11
5225,15575691,Personal Loan,False,2025/12/12
5226,15676715,Insurance Bundle,False,2025/12/13
5227,15651868,Personal Loan,False,2025/12/14
5228,15796167,Personal Loan,False,2025/12/15
5229,15762615,Investment Plan,True,2025/12/16
5230,15761141,Credit Card Upgrade,False,2025/12/17
5231,15774551,Investment Plan,False,2025/12/18
5232,15577683,Personal Loan,False,2025/12/19
5233,15740383,Insurance Bundle,True,2025/12/20
5234,15758372,Credit Card Upgrade,False,2025/12/21
5235,15784890,Cashback,True,2025/12/22
5236,15615016,Investment Plan,True,2025/12/23
5237,15659094,Investment Plan,1,2025/12/24
5238,15645517,Cashback,No,2025/12/25
5239,15776558,Cashback,False,2025/12/26
5240,15796313,Personal Loan,0,2025/12/27
5241,15707479,Investment Plan,False,2025/12/28
5242,15640266,Insurance Bundle,True,2025/12/29
5243,15683213,Investment Plan,False,2025/12/30
5244,15634896,Investment Plan,No,2025/12/31
5245,15580629,Credit Card Upgrade,N,2026/01/01
5246,15690175,Insurance Bundle,N,2026/01/02
5247,15784320,Credit Card Upgrade,True,2026/01/03
5248,15580623,Investment Plan,False,2026/01/04
5249,15616525,Credit Card Upgrade,False,2026/01/05
5250,15582714,Investment Plan,False,2026/01/06
5251,15599024,Cashback,False,2026/01/07
5252,15749528,Credit Card Upgrade,False,2026/01/08
5253,15566091,Investment Plan,True,2026/01/09
5254,15611186,Insurance Bundle,False,2026/01/10
5255,15566531,Personal Loan,0,2026/01/11
5256,15776096,Insurance Bundle,False,2026/01/12
5257,15594685,Personal Loan,False,2026/01/13
5258,15813681,Personal Loan,False,2026/01/14
5259,15671387,Investment Plan,False,2026/01/15
5260,15690958,Insurance Bundle,Yes,2026/01/16
5261,15747000,Credit Card Upgrade,No,2026/01/17
5262,15686941,Investment Plan,True,2026/01/18
5263,15590828,Personal Loan,False,2026/01/19
5264,15683276,Cashback,No,2026/01/20
5265,15589869,Investment Plan,False,2026/01/21
5266,15566467,Personal Loan,False,2026/01/22
5267,15734365,Personal Loan,Yes,2026/01/23
5268,15614220,Insurance Bundle,False,2026/01/24
5269,15755018,Personal Loan,No,2026/01/25
5270,15624866,Personal Loan,0,2026/01/26
5271,15590820,Credit Card Upgrade,False,2026/01/27
5272,15713479,Credit Card Upgrade,False,2026/01/28
5273,15652700,Insurance Bundle,Y,2026/01/29
5274,15709368,Cashback,False,2026/01/30
5275,15760851,Cashback,True,2026/01/31
5276,15570859,Investment Plan,False,2026/02/01
5277,15658668,Cashback,True,2026/02/02
5278,15697307,Personal Loan,No,2026/02/03
5279,15804038,Credit Card Upgrade,False,2026/02/04
5280,15715939,Investment Plan,False,2026/02/05
5281,15792934,Credit Card Upgrade,false,2026/02/06
5282,15718280,Personal Loan,False,2026/02/07
5283,15653620,Cashback,False,2026/02/08
5284,15602811,Insurance Bundle,False,2026/02/09
5285,15660636,,False,2026/02/10
5286,15735636,Personal Loan,Y,2026/02/11
5287,15615177,Cashback,True,2026/02/12
5288,15576269,Insurance Bundle,False,2026/02/13
5289,15625905,Investment Plan,False,2026/02/14
5290,15714634,Personal Loan,False,2026/02/15
5291,15663263,Cashback,False,2026/02/16
5292,15649297,Investment Plan,True,2026/02/17
5293,15592386,Insurance Bundle,True,2026/02/18
5294,15720508,Insurance Bundle,N,2026/02/19
5295,15590286,Personal Loan,False,2026/02/20
5296,15625916,Investment Plan,False,2026/02/21
5297,15762110,Credit Card Upgrade,False,2026/02/22
5298,15700714,Credit Card Upgrade,False,2026/02/23
5299,15625942,Personal Loan,No,2026/02/24
5300,15617877,Credit Card Upgrade,True,2026/02/25
5301,15605000,Credit Card Upgrade,True,2026/02/26
5302,15788151,Insurance Bundle,False,2026/02/27
5303,15752838,Credit Card Upgrade,False,2026/02/28
5304,15715003,Cashback,True,2026/03/01
5305,15813697,Insurance Bundle,0,2026/03/02
5306,15735784,Credit Card Upgrade,No,2026/03/03
5307,15670866,Personal Loan,True,2026/03/04
5308,15636428,Cashback,False,2026/03/05
5309,15704771,Personal Loan,True,2026/03/06
5310,15791030,Cashback,False,2026/03/07
5311,15626044,Insurance Bundle,False,2026/03/08
5312,15744919,,No,2026/03/09
5313,15791513,Cashback,True,2026/03/10
5314,15640442,Insurance Bundle,False,2026/03/11
5315,15712960,Cashback,False,2026/03/12
5316,15578788,Personal Loan,False,2026/03/13
5317,15697574,Personal Loan,True,2026/03/14
5318,15745452,Personal Loan,False,2026/03/15
5319,15685947,Personal Loan,True,2026/03/16
5320,15572145,Cashback,false,2026/03/17
5321,15576196,Cashback,Yes,2026/03/18
5322,15672432,Credit Card Upgrade,False,2026/03/19
5323,15702741,Personal Loan,False,2026/03/20
5324,15750970,Credit Card Upgrade,True,2026/03/21
5325,15749519,Insurance Bundle,False,2026/03/22
5326,15785920,Personal Loan,N,2026/03/23
5327,15589361,Cashback,False,2026/03/24
5328,15627042,Cashback,False,2026/03/25
5329,15675450,Insurance Bundle,False,2026/03/26
5330,15670427,Credit Card Upgrade,False,2026/03/27
5331,15708265,Cashback,false,2026/03/28
5332,15812534,Insurance Bundle,False,2026/03/29
5333,15735246,Personal Loan,True,2026/03/30
5334,15699492,Insurance Bundle,False,2026/03/31
5335,15582246,,False,2026/04/01
5336,15587394,Investment Plan,0,2026/04/02
5337,15606601,Insurance Bundle,True,2026/04/03
5338,15729087,Personal Loan,False,2026/04/04
5339,15647890,Cashback,No,2026/04/05
5340,15626412,Investment Plan,True,2026/04/06
5341,15631868,Investment Plan,Y,2026/04/07
5342,15764892,Insurance Bundle,False,2026/04/08
5343,15732020,Insurance Bundle,True,2026/04/09
5344,15769312,Cashback,False,2026/04/10
5345,15674840,,False,2026/04/11
5346,15785782,Insurance Bundle,False,2026/04/12
5347,15748625,Investment Plan,False,2026/04/13
5348,15598695,Cashback,True,2026/04/14
5349,15752857,Personal Loan,False,2026/04/15
5350,15647402,Insurance Bundle,True,2026/04/16
5351,15743817,Personal Loan,True,2026/04/17
5352,15733883,Personal Loan,False,2026/04/18
5353,15781989,Credit Card Upgrade,False,2026/04/19
5354,15614137,Cashback,True,2026/04/20
5355,15754301,Personal Loan,False,2026/04/21
5356,15680736,Personal Loan,False,2026/04/22
5357,15805676,Personal Loan,No,2026/04/23
5358,15814004,,False,2026/04/24
5359,15709412,Investment Plan,False,2026/04/25
5360,15753550,Investment Plan,False,2026/04/26
5361,15787222,Insurance Bundle,False,2026/04/27
5362,15777893,Insurance Bundle,False,2026/04/28
5363,15789548,Investment Plan,True,2026/04/29
5364,15773520,Investment Plan,False,2026/04/30
5365,15632521,Personal Loan,False,2026/05/01
5366,15660611,Insurance Bundle,False,2026/05/02
5367,15624677,Cashback,False,2026/05/03
5368,15774258,Credit Card Upgrade,False,2026/05/04
5369,15747808,Investment Plan,True,2026/05/05
5370,15667602,Credit Card Upgrade,True,2026/05/06
5371,15619340,Personal Loan,False,2026/05/07
5372,15765297,Credit Card Upgrade,False,2026/05/08
5373,15767804,Cashback,True,2026/05/09
5374,15569266,Insurance Bundle,False,2026/05/10
5375,15762615,Insurance Bundle,False,2026/05/11
5376,15812071,Cashback,True,2026/05/12
5377,15799128,Credit Card Upgrade,False,2026/05/13
5378,15738785,Credit Card Upgrade,0,2026/05/14
5379,15711489,Personal Loan,False,2026/05/15
5380,15683562,Insurance Bundle,true,2026/05/16
5381,15609653,Personal Loan,True,2026/05/17
5382,15608968,Credit Card Upgrade,N,2026/05/18
5383,15584620,Credit Card Upgrade,N,2026/05/19
5384,15724127,Cashback,False,2026/05/20
5385,15621083,Cashback,True,2026/05/21
5386,15719779,Insurance Bundle,N,2026/05/22
5387,15676715,Insurance Bundle,False,2026/05/23
5388,15706268,Credit Card Upgrade,True,2026/05/24
5389,15693752,Credit Card Upgrade,True,2026/05/25
5390,15733261,Credit Card Upgrade,True,2026/05/26
5391,15815097,Insurance Bundle,False,2026/05/27
5392,15777708,Insurance Bundle,True,2026/05/28
5393,15799785,Investment Plan,1,2026/05/29
5394,15780909,Investment Plan,False,2026/05/30
5395,15605698,Insurance Bundle,True,2026/05/31
5396,15672692,Personal Loan,False,2026/06/01
5397,15745452,Investment Plan,False,2026/06/02
5398,15770548,Personal Loan,false,2026/06/03
5399,15759387,,False,2026/06/04
5400,15591357,Personal Loan,True,2026/06/05
5401,15652615,,True,2026/06/06
5402,15809309,Insurance Bundle,False,2026/06/07
5403,15784736,Cashback,False,2026/06/08
5404,15764491,Personal Loan,True,2026/06/09
5405,15778589,Investment Plan,False,2026/06/10
5406,15806796,Personal Loan,True,2026/06/11
5407,15663421,,false,2026/06/12
5408,15621644,Cashback,True,2026/06/13
5409,15621653,Cashback,0,2026/06/14
5410,15609521,Credit Card Upgrade,False,2026/06/15
5411,15757931,Personal Loan,False,2026/06/16
5412,15731569,Personal Loan,True,2026/06/17
5413,15786392,Cashback,True,2026/06/18
5414,15580953,Insurance Bundle,True,2026/06/19
5415,15716431,Investment Plan,True,2026/06/20
5416,15627971,Credit Card Upgrade,True,2026/06/21
5417,15734628,Credit Card Upgrade,False,2026/06/22
5418,15706036,Personal Loan,False,2026/06/23
5419,15742210,Insurance Bundle,False,2026/06/24
5420,15608226,Personal Loan,False,2026/06/25
5421,15612627,Personal Loan,False,2026/06/26
5422,15605673,Personal Loan,True,2026/06/27
5423,15758531,Personal Loan,False,2026/06/28
5424,15591986,Cashback,False,2026/06/29
5425,15754068,Investment Plan,False,2026/06/30
5426,15701037,Credit Card Upgrade,False,2026/07/01
5427,15799626,Investment Plan,False,2026/07/02
5428,15621195,Insurance Bundle,False,2026/07/03
5429,15791342,Cashback,0,2026/07/04
5430,15761286,Cashback,True,2026/07/05
5431,15743570,Investment Plan,True,2026/07/06
5432,15587038,Cashback,False,2026/07/07
5433,15677135,Investment Plan,False,2026/07/08
5434,15708228,Cashback,False,2026/07/09
5435,15728906,,False,2026/07/10
5436,15709604,Personal Loan,False,2026/07/11
5437,15670898,Insurance Bundle,False,2026/07/12
5438,15605263,Investment Plan,True,2026/07/13
5439,15809909,,False,2026/07/14
5440,15668971,Credit Card Upgrade,False,2026/07/15
5441,15703923,Cashback,False,2026/07/16
5442,15790717,Investment Plan,False,2026/07/17
5443,15610090,Credit Card Upgrade,True,2026/07/18
5444,15581505,Insurance Bundle,False,2026/07/19
5445,15704987,Insurance Bundle,False,2026/07/20
5446,15747647,Personal Loan,False,2026/07/21
5447,15676645,Insurance Bundle,True,2026/07/22
5448,15809777,Credit Card Upgrade,False,2026/07/23
5449,15642726,Cashback,False,2026/07/24
5450,15714241,Personal Loan,False,2026/07/25
5451,15623072,Investment Plan,True,2026/07/26
5452,15629739,Cashback,True,2026/07/27
5453,15683553,Credit Card Upgrade,True,2026/07/28
5454,15568164,Cashback,False,2026/07/29
5455,15746183,Insurance Bundle,False,2026/07/30
5456,15677288,Personal Loan,False,2026/07/31
5457,15565996,Personal Loan,False,2026/08/01
5458,15806230,Insurance Bundle,False,2026/08/02
5459,15797686,Credit Card Upgrade,False,2026/08/03
5460,15786643,Insurance Bundle,False,2026/08/04
5461,15701109,Cashback,True,2026/08/05
5462,15763898,Personal Loan,False,2026/08/06
5463,15690337,Investment Plan,false,2026/08/07
5464,15798975,Investment Plan,True,2026/08/08
5465,15763415,Insurance Bundle,False,2026/08/09
5466,15675450,Credit Card Upgrade,False,2026/08/10
5467,15725355,Cashback,False,2026/08/11
5468,15621075,Personal Loan,True,2026/08/12
5469,15773809,Credit Card Upgrade,False,2026/08/13
5470,15745399,Investment Plan,False,2026/08/14
5471,15647311,Cashback,False,2026/08/15
5472,15680804,Credit Card Upgrade,False,2026/08/16
5473,15749583,Credit Card Upgrade,True,2026/08/17
5474,15615050,Cashback,True,2026/08/18
5475,15769312,Cashback,False,2026/08/19
5476,15572801,Investment Plan,False,2026/08/20
5477,15715796,Personal Loan,True,2026/08/21
5478,15611973,Cashback,False,2026/08/22
5479,15710111,Insurance Bundle,False,2026/08/23
5480,15779064,Cashback,False,2026/08/24
5481,15773276,Personal Loan,False,2026/08/25
5482,15765902,Credit Card Upgrade,True,2026/08/26
5483,15700654,Investment Plan,True,2026/08/27
5484,15692929,Personal Loan,Yes,2026/08/28
5485,15569432,Investment Plan,False,2026/08/29
5486,15589698,Credit Card Upgrade,No,2026/08/30
5487,15594917,Credit Card Upgrade,False,2026/08/31
5488,15744046,Credit Card Upgrade,False,2026/09/01
5489,15618695,Cashback,True,2026/09/02
5490,15762716,Insurance Bundle,True,2026/09/03
5491,15625698,Investment Plan,True,2025/09/03
5492,15619087,Insurance Bundle,False,2025/09/04
5493,15787151,,False,2025/09/05
5494,15628155,,True,2025/09/06
5495,15780498,Insurance Bundle,True,2025/09/07
5496,15784148,Cashback,False,2025/09/08
5497,15617301,Cashback,Yes,2025/09/09
5498,15755678,Personal Loan,False,2025/09/10
5499,15642530,Cashback,False,2025/09/11
5500,15709653,Investment Plan,True,2025/09/12
5501,15617657,Credit Card Upgrade,True,2025/09/13
5502,15779627,Cashback,False,2025/09/14
5503,15588670,Cashback,False,2025/09/15
5504,15750778,Cashback,True,2025/09/16
5505,15693233,Investment Plan,N,2025/09/17
5506,15777067,Investment Plan,False,2025/09/18
5507,15754112,Credit Card Upgrade,True,2025/09/19
5508,15677783,Personal Loan,False,2025/09/20
5509,15595221,Insurance Bundle,True,2025/09/21
5510,15607748,,True,2025/09/22
5511,15741417,Insurance Bundle,True,2025/09/23
5512,15752622,Cashback,False,2025/09/24
5513,15722473,Credit Card Upgrade,True,2025/09/25
5514,15681126,Personal Loan,False,2025/09/26
5515,15659031,,False,2025/09/27
5516,15651389,Personal Loan,False,2025/09/28
5517,15743293,Cashback,False,2025/09/29
5518,15731569,Investment Plan,False,2025/09/30
5519,15588450,Cashback,True,2025/10/01
5520,15685329,Credit Card Upgrade,False,2025/10/02
5521,15717706,Personal Loan,True,2025/10/03
5522,15756472,Credit Card Upgrade,False,2025/10/04
5523,15612505,Credit Card Upgrade,False,2025/10/05
5524,15791342,Credit Card Upgrade,False,2025/10/06
5525,15631305,Personal Loan,False,2025/10/07
5526,15636089,Credit Card Upgrade,N,2025/10/08
5527,15598802,Investment Plan,True,2025/10/09
5528,15593014,Insurance Bundle,False,2025/10/10
5529,15589881,Insurance Bundle,False,2025/10/11
5530,15634896,Cashback,False,2025/10/12
5531,15657937,Credit Card Upgrade,False,2025/10/13
5532,15568878,Cashback,False,2025/10/14
5533,15610753,Insurance Bundle,False,2025/10/15
5534,15693817,Cashback,0,2025/10/16
5535,15711602,Insurance Bundle,True,2025/10/17
5536,15724834,Investment Plan,False,2025/10/18
5537,15689671,Insurance Bundle,True,2025/10/19
5538,15800517,Cashback,True,2025/10/20
5539,15796957,Cashback,True,2025/10/21
5540,15625698,Cashback,False,2025/10/22
5541,15609623,Personal Loan,True,2025/10/23
5542,15606267,,True,2025/10/24
5543,15592389,Investment Plan,False,2025/10/25
5544,15812720,Insurance Bundle,True,2025/10/26
5545,15581811,Personal Loan,False,2025/10/27
5546,15684269,Insurance Bundle,True,2025/10/28
5547,15646756,Cashback,N,2025/10/29
5548,15665802,,False,2025/10/30
5549,15589437,Personal Loan,True,2025/10/31
5550,15643487,Investment Plan,False,2025/11/01
5551,15627881,,True,2025/11/02
5552,15659807,Credit Card Upgrade,False,2025/11/03
5553,15775892,Insurance Bundle,False,2025/11/04
5554,15765518,Cashback,False,2025/11/05
5555,15581733,Investment Plan,False,2025/11/06
5556,15671358,Cashback,True,2025/11/07
5557,15762543,Personal Loan,False,2025/11/08
5558,15773776,Cashback,False,2025/11/09
5559,15693326,Credit Card Upgrade,True,2025/11/10
5560,15694456,Personal Loan,False,2025/11/11
5561,15623478,Cashback,True,2025/11/12
5562,15811565,Credit Card Upgrade,False,2025/11/13
5563,15649292,Cashback,False,2025/11/14
5564,15623450,Cashback,False,2025/11/15
5565,15711455,Personal Loan,False,2025/11/16
5566,15729574,,No,2025/11/17
5567,15638463,Insurance Bundle,False,2025/11/18
5568,15602811,Credit Card Upgrade,False,2025/11/19
5569,15715541,Personal Loan,True,2025/11/20
5570,15772896,Investment Plan,False,2025/11/21
5571,15722350,Investment Plan,True,2025/11/22
5572,15727703,Investment Plan,True,2025/11/23
5573,15800583,Insurance Bundle,True,2025/11/24
5574,15658675,Credit Card Upgrade,True,2025/11/25
5575,15664150,Cashback,1,2025/11/26
5576,15706537,Investment Plan,True,2025/11/27
5577,15806546,,True,2025/11/28
5578,15665053,Personal Loan,False,2025/11/29
5579,15734365,Personal Loan,Y,2025/11/30
5580,15647295,Credit Card Upgrade,1,2025/12/01
5581,15734609,Investment Plan,False,2025/12/02
5582,15757408,Investment Plan,False,2025/12/03
5583,15763415,Credit Card Upgrade,False,2025/12/04
